Address,Suburb,Regionname,Type,Price_boxcox,Method,Date,Distance_yeojohnson,NewBed_yeojohnson,Bathroom_boxcox,Car_yeojohnson,Landsize_no_out,Propertycount,Landsize_Indicator
10 Cliff St,Brunswick,Northern Metropolitan,h,7.3180000549169595,SP,2016-08-28,0.3675696631107941,0.8586797743388601,0.0,0.7751830004004951,0.10832719233603537,11918.0,0
69 Glenlyon Rd,Brunswick,Northern Metropolitan,h,7.4271654324588265,S,2016-08-28,0.3675696631107941,2.157793988902932,0.46717823203800657,0.7751830004004951,0.20633750921149596,11918.0,0
25 Gray St,Brunswick,Northern Metropolitan,h,7.513762444374262,S,2016-08-28,0.3675696631107941,2.7041577949550764,0.46717823203800657,0.7751830004004951,0.2608695652173913,11918.0,0
30 Mountfield St,Brunswick,Northern Metropolitan,h,7.398467505009314,S,2016-08-28,0.3675696631107941,1.5527819450628428,0.0,0.7751830004004951,0.13411938098747236,11918.0,0
109 Stewart St,Brunswick,Northern Metropolitan,h,7.400029576291958,S,2016-08-28,0.3675696631107941,2.157793988902932,0.46717823203800657,0.7751830004004951,0.2328666175386883,11918.0,0
411 Barkly St,Brunswick,Northern Metropolitan,h,7.367742071305157,S,2016-07-30,0.3675696631107941,1.5527819450628428,0.0,1.3141595427987196,0.1812822402358143,11918.0,0
52 Talbot St,Brunswick,Northern Metropolitan,h,7.312458947650475,S,2016-07-30,0.3675696631107941,1.5527819450628428,0.0,0.7751830004004951,0.11717022844509949,11918.0,0
8/7 Passfield St,Brunswick West,Northern Metropolitan,u,7.218503250822426,S,2016-09-03,0.3940005600163764,1.5527819450628428,0.0,0.7751830004004951,0.0,7082.0,1
9/610 Moreland Rd,Brunswick West,Northern Metropolitan,u,7.088893996883632,PI,2016-12-03,0.3940005600163764,1.5527819450628428,0.0,0.7751830004004951,0.0,7082.0,1
25 Wales St,Brunswick West,Northern Metropolitan,h,7.423206006692438,S,2016-12-03,0.3940005600163764,2.157793988902932,0.0,0.7751830004004951,0.0,7082.0,1
89 Pearson St,Brunswick West,Northern Metropolitan,h,7.366967831111406,S,2017-03-04,0.3940005600163764,2.157793988902932,0.0,0.0,0.26381724392041267,7082.0,0
2/13 Walker St,Brunswick West,Northern Metropolitan,u,7.192007600968757,S,2017-03-04,0.3940005600163764,1.5527819450628428,0.0,0.7751830004004951,0.4156226971260133,7082.0,0
4/1 Allard St,Brunswick West,Northern Metropolitan,u,7.193115427362439,S,2016-06-04,0.3940005600163764,1.5527819450628428,0.0,1.3141595427987196,0.41857037582903467,7082.0,0
5 Halpin St,Brunswick West,Northern Metropolitan,h,7.4251948154900385,S,2016-06-04,0.3940005600163764,2.157793988902932,0.0,0.7751830004004951,0.4421518054532056,7082.0,0
42 Whitby St,Brunswick West,Northern Metropolitan,h,7.3638434490370495,S,2016-06-04,0.3940005600163764,2.7041577949550764,0.46717823203800657,1.3141595427987196,0.22033898305084745,7082.0,0
1/455 Albion St,Brunswick West,Northern Metropolitan,u,7.037079863855407,PI,2016-05-07,0.3940005600163764,0.8586797743388601,0.0,0.7751830004004951,0.0,7082.0,1
64 Pearson St,Brunswick West,Northern Metropolitan,h,7.3703034324252386,S,2016-05-07,0.3940005600163764,2.157793988902932,0.0,0.0,0.1621223286661754,7082.0,0
497 Albion St,Brunswick West,Northern Metropolitan,h,7.453006733793302,SP,2016-11-07,0.3940005600163764,3.207915376752762,0.46717823203800657,1.3141595427987196,0.37582903463522477,7082.0,0
11/7 Egginton St,Brunswick West,Northern Metropolitan,t,7.1352428550121765,VB,2016-11-07,0.3940005600163764,1.5527819450628428,0.0,0.7751830004004951,0.0,7082.0,1
12/881 Park St,Brunswick West,Northern Metropolitan,u,7.071275296974616,SP,2016-11-07,0.3940005600163764,0.8586797743388601,0.0,0.0,0.0,7082.0,1
10 Yarrabin St,Brunswick West,Northern Metropolitan,h,7.329914172167793,S,2016-11-07,0.3940005600163764,2.157793988902932,0.0,1.3141595427987196,0.2571849668386146,7082.0,0
4/22 Murray St,Brunswick West,Northern Metropolitan,u,7.1352428550121765,PI,2016-09-10,0.3940005600163764,1.5527819450628428,0.0,0.7751830004004951,0.0,7082.0,1
81 Melville Rd,Brunswick West,Northern Metropolitan,h,7.324662058670075,S,2016-12-10,0.3940005600163764,2.157793988902932,0.0,0.0,0.20265291083271925,7082.0,0
6/524 Moreland Rd,Brunswick West,Northern Metropolitan,u,7.148919161075336,SP,2016-12-10,0.3940005600163764,1.5527819450628428,0.0,0.7751830004004951,0.05379513633014001,7082.0,0
107/480 Albion St,Brunswick West,Northern Metropolitan,u,7.149251342145296,SP,2017-02-11,0.3940005600163764,1.5527819450628428,0.0,0.7751830004004951,0.0,7082.0,1
1/572 Moreland Rd,Brunswick West,Northern Metropolitan,t,7.326064320517003,S,2017-02-11,0.3940005600163764,2.157793988902932,0.46717823203800657,1.3141595427987196,0.19307295504789979,7082.0,0
18/180 Union St,Brunswick West,Northern Metropolitan,u,7.171129803938184,S,2016-06-12,0.3940005600163764,1.5527819450628428,0.0,0.7751830004004951,0.0,7082.0,1
468 Moreland Rd,Brunswick West,Northern Metropolitan,h,7.361205646990499,S,2016-11-12,0.3940005600163764,2.157793988902932,0.0,1.3141595427987196,0.3691967575534267,7082.0,0
915 Park St,Brunswick West,Northern Metropolitan,h,7.419579271172214,S,2016-11-12,0.3940005600163764,2.157793988902932,0.0,1.3141595427987196,0.37730287398673545,7082.0,0
121 Pearson St,Brunswick West,Northern Metropolitan,h,7.444131766545701,PI,2016-11-12,0.3940005600163764,2.157793988902932,0.0,1.3141595427987196,0.26823876197494473,7082.0,0
81 Whitby St,Brunswick West,Northern Metropolitan,h,7.449500947705619,S,2016-11-12,0.3940005600163764,2.157793988902932,0.0,1.3141595427987196,0.26013264554163595,7082.0,0
24 Burnell St,Brunswick West,Northern Metropolitan,h,7.433923803503435,S,2016-05-14,0.3940005600163764,2.157793988902932,0.0,0.7751830004004951,0.3036109064112012,7082.0,0
102 Melville Rd,Brunswick West,Northern Metropolitan,h,7.355833882246503,SP,2016-05-14,0.3940005600163764,1.5527819450628428,0.0,0.7751830004004951,0.3021370670596905,7082.0,0
2 Henderson St,Brunswick West,Northern Metropolitan,h,7.426182378094343,S,2016-10-15,0.3940005600163764,4.123250487260385,0.6039493258762062,0.7751830004004951,0.3294030950626382,7082.0,0
4/42 Passfield St,Brunswick West,Northern Metropolitan,u,7.1352428550121765,PI,2016-10-15,0.3940005600163764,1.5527819450628428,0.0,0.7751830004004951,0.0,7082.0,1
171 Union St,Brunswick West,Northern Metropolitan,h,7.403339604350667,S,2016-10-15,0.3940005600163764,2.157793988902932,0.0,0.7751830004004951,0.30287398673544585,7082.0,0
2/243 Union St,Brunswick West,Northern Metropolitan,t,7.286252669788707,VB,2016-10-15,0.3940005600163764,1.5527819450628428,0.0,0.7751830004004951,0.0,7082.0,1
201 Hope St,Brunswick West,Northern Metropolitan,h,7.29745333172249,S,2016-04-16,0.3940005600163764,1.5527819450628428,0.0,0.7751830004004951,0.13043478260869565,7082.0,0
7 Zeal St,Brunswick West,Northern Metropolitan,h,7.358536037876222,S,2016-04-16,0.3940005600163764,1.5527819450628428,0.0,2.0996267320370774,0.4244657332350774,7082.0,0
194 Dawson St,Brunswick West,Northern Metropolitan,h,7.422405317405376,S,2016-07-16,0.3940005600163764,2.157793988902932,0.0,1.7408240737773015,0.44804716285924834,7082.0,0
5/8 Murray St,Brunswick West,Northern Metropolitan,u,7.207584603696087,S,2016-07-16,0.3940005600163764,1.5527819450628428,0.0,0.7751830004004951,0.0,7082.0,1
33 Whitby St,Brunswick West,Northern Metropolitan,h,7.382681603248632,S,2016-09-17,0.3940005600163764,1.5527819450628428,0.0,0.7751830004004951,0.20928518791451733,7082.0,0
7/7 Allard St,Brunswick West,Northern Metropolitan,u,7.138735100206641,SP,2017-03-18,0.3940005600163764,1.5527819450628428,0.0,0.7751830004004951,0.0,7082.0,1
5/21 Cumming St,Brunswick West,Northern Metropolitan,u,7.277187336472165,S,2017-03-18,0.3940005600163764,1.5527819450628428,0.0,0.7751830004004951,0.0,7082.0,1
2/8 Walker St,Brunswick West,Northern Metropolitan,u,7.088893996883632,S,2016-06-18,0.3940005600163764,0.8586797743388601,0.0,0.7751830004004951,0.0,7082.0,1
29 Grantham St,Brunswick West,Northern Metropolitan,h,7.3785507235447305,S,2016-11-19,0.3940005600163764,2.7041577949550764,0.0,0.7751830004004951,0.2829771554900516,7082.0,0
3/447 Brunswick Rd,Brunswick West,Northern Metropolitan,u,7.148919161075336,S,2016-05-22,0.3940005600163764,1.5527819450628428,0.0,0.7751830004004951,0.0,7082.0,1
9/39 Heller St,Brunswick West,Northern Metropolitan,u,7.097253490683099,S,2016-05-22,0.3940005600163764,0.8586797743388601,0.0,0.7751830004004951,0.0,7082.0,1
542 Albion St,Brunswick West,Northern Metropolitan,h,7.4251948154900385,PI,2016-08-22,0.3940005600163764,3.207915376752762,0.46717823203800657,1.7408240737773015,0.4075165806927045,7082.0,0
6/86 Heller St,Brunswick West,Northern Metropolitan,u,7.226071309652762,SP,2016-08-22,0.3940005600163764,1.5527819450628428,0.0,0.7751830004004951,0.3691967575534267,7082.0,0
7 Morrow St,Brunswick West,Northern Metropolitan,h,7.358536037876222,S,2016-08-22,0.3940005600163764,2.157793988902932,0.0,1.3141595427987196,0.5283714075165807,7082.0,0
8/48 Passfield St,Brunswick West,Northern Metropolitan,u,7.057188966011711,PI,2016-08-22,0.3940005600163764,0.8586797743388601,0.0,0.7751830004004951,0.0,7082.0,1
9 Peacock St,Brunswick West,Northern Metropolitan,h,7.361603327255246,S,2016-08-22,0.3940005600163764,2.157793988902932,0.0,0.7751830004004951,0.42372881355932207,7082.0,0
1 Culloden St,Brunswick West,Northern Metropolitan,h,7.3802610950431475,S,2016-04-23,0.3940005600163764,2.157793988902932,0.0,1.3141595427987196,0.37214443625644805,7082.0,0
117 Pearson St,Brunswick West,Northern Metropolitan,h,7.356105584001622,S,2016-04-23,0.3940005600163764,2.157793988902932,0.0,2.0996267320370774,0.2630803242446573,7082.0,0
1 Jordan St,Brunswick West,Northern Metropolitan,h,7.446833241038952,S,2016-09-24,0.3940005600163764,1.5527819450628428,0.0,1.3141595427987196,0.40825350036845987,7082.0,0
8/109 Melville Rd,Brunswick West,Northern Metropolitan,u,7.12810380120404,VB,2016-09-24,0.3940005600163764,1.5527819450628428,0.0,0.7751830004004951,0.0,7082.0,1
1/464 Victoria St,Brunswick West,Northern Metropolitan,t,7.305761124194847,S,2016-09-24,0.3940005600163764,1.5527819450628428,0.0,1.3141595427987196,0.08843036109064112,7082.0,0
15 Wallace St,Brunswick West,Northern Metropolitan,h,7.381474685475382,S,2016-09-24,0.3940005600163764,2.157793988902932,0.0,0.7751830004004951,0.4340456890198968,7082.0,0
10/446 Albion St,Brunswick West,Northern Metropolitan,u,7.023089739081707,PI,2017-02-25,0.3940005600163764,0.8586797743388601,0.0,0.7751830004004951,0.0,7082.0,1
871 Park St,Brunswick West,Northern Metropolitan,h,7.5064760823227035,PI,2017-02-25,0.3940005600163764,2.7041577949550764,0.46717823203800657,1.3141595427987196,0.4576271186440678,7082.0,0
12 Hamilton St,Brunswick West,Northern Metropolitan,h,7.332947180960818,S,2016-07-26,0.3940005600163764,1.5527819450628428,0.0,0.7751830004004951,0.1518054532056006,7082.0,0
7/5 Allard St,Brunswick West,Northern Metropolitan,u,7.12810380120404,VB,2016-06-27,0.3940005600163764,1.5527819450628428,0.0,0.7751830004004951,0.0,7082.0,1
1/30 McLean St,Brunswick West,Northern Metropolitan,u,7.199117564911059,S,2016-06-27,0.3940005600163764,1.5527819450628428,0.0,0.7751830004004951,0.0,7082.0,1
2/494 Victoria St,Brunswick West,Northern Metropolitan,t,7.33143580611468,S,2016-06-27,0.3940005600163764,2.157793988902932,0.0,1.3141595427987196,0.1156963890935888,7082.0,0
487 Brunswick Rd,Brunswick West,Northern Metropolitan,h,7.415062264545828,VB,2016-11-27,0.3940005600163764,2.157793988902932,0.0,1.3141595427987196,0.5350036845983788,7082.0,0
1/312 Hope St,Brunswick West,Northern Metropolitan,u,7.1139339416443,PI,2016-11-27,0.3940005600163764,0.8586797743388601,0.0,0.7751830004004951,0.0,7082.0,1
53 Heller St,Brunswick West,Northern Metropolitan,h,7.415062264545828,VB,2016-05-28,0.3940005600163764,2.7041577949550764,0.0,1.3141595427987196,0.38246131171702286,7082.0,0
4/38 Melville Rd,Brunswick West,Northern Metropolitan,t,7.2536780557539275,S,2016-05-28,0.3940005600163764,1.5527819450628428,0.0,0.7751830004004951,0.05084745762711865,7082.0,0
2/530 Victoria St,Brunswick West,Northern Metropolitan,u,7.206019999088194,S,2016-05-28,0.3940005600163764,1.5527819450628428,0.0,0.7751830004004951,0.0,7082.0,1
5/22 Whitby St,Brunswick West,Northern Metropolitan,u,7.150905416717196,S,2016-05-28,0.3940005600163764,1.5527819450628428,0.0,1.3141595427987196,0.0,7082.0,1
1/536 Albion St,Brunswick West,Northern Metropolitan,h,7.174141181561788,PI,2016-08-28,0.3940005600163764,1.5527819450628428,0.0,0.7751830004004951,0.0,7082.0,1
196 Melville Rd,Brunswick West,Northern Metropolitan,h,7.331738897581056,S,2016-08-28,0.3940005600163764,1.5527819450628428,0.46717823203800657,0.7751830004004951,0.2527634487840825,7082.0,0
481 Albion St,Brunswick West,Northern Metropolitan,h,7.490363250015774,SP,2016-07-30,0.3940005600163764,2.7041577949550764,0.0,1.3141595427987196,0.4141488577745026,7082.0,0
16 Bakers Pde,Brunswick West,Northern Metropolitan,h,7.3740905390769065,PI,2016-07-30,0.3940005600163764,2.7041577949550764,0.6039493258762062,1.3141595427987196,0.367722918201916,7082.0,0
19a Elizabeth St,Bulleen,Eastern Metropolitan,u,7.34209652881488,S,2016-09-03,0.5593638790605916,2.157793988902932,0.0,1.3141595427987196,0.28371407516580693,4480.0,0
42 Robert St,Bulleen,Eastern Metropolitan,h,7.444131766545701,S,2016-09-03,0.5593638790605916,2.7041577949550764,0.0,1.3141595427987196,0.5283714075165807,4480.0,0
92 Swanston St,Bulleen,Eastern Metropolitan,h,7.406600006960155,PI,2016-09-03,0.5593638790605916,2.157793988902932,0.46717823203800657,1.3141595427987196,0.4141488577745026,4480.0,0
25 William St,Bulleen,Eastern Metropolitan,h,7.432014431308668,S,2016-09-03,0.5593638790605916,2.7041577949550764,0.46717823203800657,1.3141595427987196,0.40972733971997055,4480.0,0
28 Rocklea Rd,Bulleen,Eastern Metropolitan,h,7.47837442393916,S,2016-12-03,0.5593638790605916,2.7041577949550764,0.6039493258762062,1.3141595427987196,0.3021370670596905,4480.0,0
4 Albany Pl,Bulleen,Eastern Metropolitan,h,7.4446748020243945,SP,2017-03-04,0.5593638790605916,2.7041577949550764,0.46717823203800657,1.3141595427987196,0.4937361827560796,4480.0,0
4 Greenhill Ct,Bulleen,Eastern Metropolitan,h,7.450558754586939,S,2017-03-04,0.5593638790605916,3.207915376752762,0.6039493258762062,1.7408240737773015,0.5423728813559322,4480.0,0
130 Manningham Rd,Bulleen,Eastern Metropolitan,h,7.350328844210039,PI,2016-06-04,0.5593638790605916,2.157793988902932,0.46717823203800657,1.3141595427987196,0.37877671333824614,4480.0,0
40 Riverview Tce,Bulleen,Eastern Metropolitan,h,7.376579575201813,S,2016-06-04,0.5593638790605916,2.157793988902932,0.0,0.7751830004004951,0.5165806927044952,4480.0,0
6a Tobruk St,Bulleen,Eastern Metropolitan,t,7.375338575894513,PI,2016-06-04,0.5593638790605916,2.157793988902932,0.46717823203800657,1.3141595427987196,0.4657332350773766,4480.0,0
5 Fuller St,Bulleen,Eastern Metropolitan,h,7.410236903131711,S,2016-08-06,0.5593638790605916,2.157793988902932,0.0,1.3141595427987196,0.46499631540162123,4480.0,0
13 Montgomery Pl,Bulleen,Eastern Metropolitan,h,7.379040761250674,PI,2016-08-06,0.5593638790605916,2.157793988902932,0.46717823203800657,0.7751830004004951,0.43109801031687545,4480.0,0
10 Tanami Ct,Bulleen,Eastern Metropolitan,h,7.461693379159247,S,2016-08-06,0.5593638790605916,2.7041577949550764,0.46717823203800657,1.3141595427987196,0.4546794399410464,4480.0,0
28 Dale St,Bulleen,Eastern Metropolitan,h,7.451261053071027,S,2016-05-07,0.5593638790605916,1.5527819450628428,0.0,1.3141595427987196,0.5711127487103905,4480.0,0
206 Manningham Rd,Bulleen,Eastern Metropolitan,h,7.430087934454131,S,2016-05-07,0.5593638790605916,2.7041577949550764,0.46717823203800657,1.3141595427987196,0.5327929255711128,4480.0,0
9 Albany Pl,Bulleen,Eastern Metropolitan,h,7.47604834837188,S,2016-11-07,0.5593638790605916,3.207915376752762,0.6039493258762062,1.3141595427987196,0.5865880619012528,4480.0,0
10a Elizabeth St,Bulleen,Eastern Metropolitan,t,7.434872158116714,SP,2016-10-08,0.5593638790605916,2.157793988902932,0.46717823203800657,1.3141595427987196,0.23212969786293294,4480.0,0
49 Furneaux Gr,Bulleen,Eastern Metropolitan,h,7.3819582493813,S,2016-10-08,0.5593638790605916,2.7041577949550764,0.0,1.3141595427987196,0.47899778924097275,4480.0,0
47 Sheahans Rd,Bulleen,Eastern Metropolitan,h,7.4367563810001105,S,2016-09-10,0.5593638790605916,2.7041577949550764,0.46717823203800657,1.3141595427987196,0.5379513633014001,4480.0,0
38 Balwyn Rd,Bulleen,Eastern Metropolitan,h,7.357189075579612,S,2016-12-10,0.5593638790605916,2.157793988902932,0.6039493258762062,1.3141595427987196,0.2955047899778924,4480.0,0
11 Carrathool St,Bulleen,Eastern Metropolitan,h,7.461526424519911,S,2016-12-10,0.5593638790605916,2.157793988902932,0.0,1.7408240737773015,0.5674281503316139,4480.0,0
135 Manningham Rd,Bulleen,Eastern Metropolitan,h,7.401138521783199,PI,2016-12-10,0.5593638790605916,2.7041577949550764,0.46717823203800657,0.7751830004004951,0.8282977155490052,4480.0,0
24 Robert St,Bulleen,Eastern Metropolitan,h,7.444131766545701,SP,2016-12-10,0.5593638790605916,2.7041577949550764,0.6039493258762062,0.7751830004004951,0.44509948415622697,4480.0,0
1/15 Estelle St,Bulleen,Eastern Metropolitan,u,7.322778665921317,S,2017-02-11,0.5593638790605916,2.157793988902932,0.0,1.3141595427987196,0.22549742078113486,4480.0,0
19 Warringal St,Bulleen,Eastern Metropolitan,h,7.4404758433980405,S,2017-03-11,0.5593638790605916,2.7041577949550764,0.0,1.3141595427987196,0.5394252026529108,4480.0,0
14 Kandanga Gr,Bulleen,Eastern Metropolitan,h,7.398914955112533,S,2016-11-12,0.5593638790605916,2.157793988902932,0.0,0.7751830004004951,0.44509948415622697,4480.0,0
153 Thompsons Rd,Bulleen,Eastern Metropolitan,h,7.353098415003624,S,2016-11-12,0.5593638790605916,1.5527819450628428,0.0,1.3141595427987196,0.4119380987472366,4480.0,0
38 Rocklea Rd,Bulleen,Eastern Metropolitan,h,7.4477261886962784,PI,2016-05-14,0.5593638790605916,2.7041577949550764,0.6039493258762062,1.3141595427987196,0.30287398673544585,4480.0,0
23 Bourke St,Bulleen,Eastern Metropolitan,h,7.444493943517385,SP,2016-10-15,0.5593638790605916,2.7041577949550764,0.46717823203800657,1.3141595427987196,0.35003684598378776,4480.0,0
8 Vera St,Bulleen,Eastern Metropolitan,h,7.393254737472033,PI,2016-10-15,0.5593638790605916,2.157793988902932,0.46717823203800657,0.7751830004004951,0.5364775239498895,4480.0,0
71 Summit Dr,Bulleen,Eastern Metropolitan,h,7.381474685475382,VB,2016-04-16,0.5593638790605916,2.7041577949550764,0.46717823203800657,1.7408240737773015,0.4952100221075903,4480.0,0
7 Kampman St,Bulleen,Eastern Metropolitan,h,7.444131766545701,S,2017-03-18,0.5593638790605916,2.7041577949550764,0.46717823203800657,1.3141595427987196,0.548268238761975,4480.0,0
63 Thompsons Rd,Bulleen,Eastern Metropolitan,h,7.434872158116714,S,2017-03-18,0.5593638790605916,2.7041577949550764,0.46717823203800657,1.3141595427987196,0.5394252026529108,4480.0,0
28 Kenneth St,Bulleen,Eastern Metropolitan,h,7.37558733633039,S,2016-06-18,0.5593638790605916,2.7041577949550764,0.0,0.7751830004004951,0.5165806927044952,4480.0,0
15 Riverview Tce,Bulleen,Eastern Metropolitan,h,7.376579575201813,S,2016-06-18,0.5593638790605916,1.5527819450628428,0.0,0.7751830004004951,0.40604274134119384,4480.0,0
1/7 Westwood Dr,Bulleen,Eastern Metropolitan,u,7.330676279819922,S,2016-11-19,0.5593638790605916,2.157793988902932,0.0,0.7751830004004951,0.3102431834929993,4480.0,0
